book_availability_id,library_id,book_id,copies
984974434,657,72834,4
373755697,234,62978,7
659213177,233,39854,7
141973794,233,76388,6
941233895,657,75252,6
419167198,543,43413,1
163376261,233,97962,7
449395225,657,48116,8
927286494,543,52192,4
992512253,985,98194,4
678911168,233,33663,3
198574582,543,43485,7
555818396,543,19143,3
365354235,234,28752,5
828481782,657,24167,1
343139814,234,86811,9
637271791,543,64435,7
141527958,657,66367,7
814437574,233,36457,2
725321777,233,23346,1
561637836,233,18562,8
162235978,657,45443,1
812897731,657,39183,1
569397874,657,18778,7
965389954,543,99197,7
143868924,657,65784,1
414859323,543,75268,4
138277866,543,76287,2
947174637,985,32366,2
369663233,233,43382,9
116914943,543,56642,4
372649173,543,92136,6
879565426,233,27184,2
693983612,657,47352,3
158348744,233,94634,5
636642369,657,16973,1
363545378,543,12778,9
313963415,985,23659,9
623961991,234,83995,9
285418716,233,89313,6
146763773,233,91887,7
251482833,543,69146,5
539443394,233,93442,9
762712193,657,32243,5
635457487,657,42983,7
842722983,234,45895,9
959549288,985,81672,7
871929219,233,76738,3
728636448,233,24362,2
183369541,234,27645,7
119365447,985,93411,9
985612592,233,93972,6
998425595,657,93885,1
182562561,233,62894,2
136241276,543,83138,1
326723526,657,93546,6
483952897,543,57567,2
348521771,233,94967,9
933935524,543,39915,1
593828411,543,13426,5
467113151,234,78678,2
596182529,985,27792,1
694486633,234,75683,4
786878147,985,55781,3
939746766,985,41825,7
734786858,657,74543,3
846576968,233,73581,5
896362612,657,51672,6
553516748,985,95369,2
158496937,543,21898,3
233768441,233,45166,9
666687651,657,94333,5
369753648,234,25575,1
941288451,543,63864,7
586418429,657,51261,8
281278725,543,66472,2
478623379,234,85851,9
369813193,657,68842,4
965239811,543,33972,6
261317286,543,58471,6
411246847,985,99558,6
415618417,543,61381,7
977455462,234,44216,4
274627992,234,97933,3
691262585,233,61982,8
976696499,985,95569,8
112238976,985,26833,4
488914523,543,22772,8
954345291,233,43696,1
146118796,233,29925,9
179225521,985,29865,9
674311387,657,76953,4
244446855,985,46434,4
634586939,234,44546,1
313425138,543,49188,6
318534753,543,65771,2
131735645,657,61334,9
624392335,543,82936,7
858753584,657,34746,6
269218755,543,33484,7
374145519,985,36133,8
958396182,657,55412,9
586852295,657,54968,2
446587297,234,54453,6
976249287,657,89799,5
416575272,234,83255,3
231662812,543,39161,4
958536686,543,54221,7
666445499,985,18518,9
931349793,985,27882,1
861441448,985,77468,1
861144715,657,49337,3
992138126,985,12944,3
229691274,985,58915,6
795898555,657,82577,9
353356365,657,96644,7
479374798,657,41856,4
823461152,234,19568,7
796927596,233,28133,3
475543595,657,54523,5
231249435,657,78947,4
546797971,985,36762,3
794926418,234,19143,1
684746756,985,87542,8
485881396,543,32983,5
242844473,985,49584,7
424498418,234,16136,7
773716178,234,43339,5
981785669,985,14992,3
832693411,543,52582,2
771483266,233,83927,5
366672645,543,58164,8
975331292,543,87388,9
535125138,233,48542,8
848947539,543,64363,6
139689762,657,95555,2
322129284,234,51757,1
278122737,657,95391,6
966413174,233,59852,4
832696197,543,21635,3
284172979,985,25353,3
777448682,543,66775,8
315218382,985,21949,8
152998592,233,71251,3
482611877,233,73143,8
584585359,543,14986,5
322234337,657,15222,2
791469847,657,22261,7
463434833,543,88729,5
332382535,543,48362,8
323154269,234,28351,7
989454529,234,57922,1
881316754,234,72821,9
571563461,657,81351,4
873153195,543,95425,3
889836685,543,91635,9
676782957,543,67239,7
419856553,657,92494,4
162176722,657,47999,1
485291511,657,53584,5
986521457,234,14198,7
443241386,657,42192,2
685719448,234,35789,5
262627356,233,32748,2
151452519,233,82148,8
397725313,543,11816,6
926111572,657,33287,5
786545882,234,33779,6
154623858,657,52471,6
483379485,234,44472,6
696311237,233,92599,5
114763857,985,35953,9
683469513,234,58158,6
592641583,657,89815,6
597915262,233,25635,1
677165536,985,56192,9
787715649,234,81415,7
242194111,233,48822,4
643275845,543,71325,4
997837174,985,91491,9
252912673,985,68914,2
645265231,234,71658,2
511515489,234,62791,3
686244771,985,22567,4
382466217,543,42963,8
357943582,985,64135,2
245912669,985,73326,3
527253833,657,59833,1
215378841,985,19847,5
943727467,543,97844,6
567789262,233,91175,7
261731496,233,72626,7
379231327,234,15991,2
554857778,543,56774,3
452966931,985,91169,5
187832686,985,72773,3
422911934,234,81474,5
517934153,657,84652,4
472137645,233,53924,4
752488851,985,12388,8
547835213,234,27474,5
567384655,543,52292,4
428513527,985,57598,5
585217672,543,12488,5
386496452,543,41241,2
595425162,985,84488,9
477368315,234,53541,1
276687133,657,34715,2
725541852,985,55621,8
557116364,985,63482,2
965112254,657,96974,4
635497555,543,27588,5
978276411,543,33423,5
253679919,233,38311,8
612522729,985,23117,6
957166882,985,93354,5
537523864,985,25675,5
476327337,543,88414,8
452372137,985,74666,4
887497489,234,41774,7
553166863,233,16642,4
998665354,543,62725,7
736469582,543,31624,9
174391239,657,29161,8
774411219,657,93896,7
975616313,543,57332,2
855538617,234,26948,4
895815674,234,33486,1
756677845,985,62697,4
621473341,233,71621,1
883597159,657,82912,6
994851548,543,33643,2
178755161,985,24975,3
838884917,233,58821,9
843334457,233,42171,8
738613359,657,89526,7
863251842,985,68855,5
316389393,234,93745,2
981387869,657,18893,2
742656394,543,85965,2
672338485,234,72856,6
335794748,233,59475,4
282285543,657,65841,6
666773156,233,72279,7
643635747,233,65854,5
172971865,657,72279,9
981519152,985,24459,4
846714379,543,64194,4
538428274,543,65733,5
368128438,234,19441,4
261841677,543,44857,6
775738763,657,43162,5
884175153,657,46466,5
565579219,543,15535,2
145198416,234,41237,2
115648912,985,67453,1
432414255,234,74565,8
587447354,234,88153,3
378692917,985,28939,3
881863855,543,65843,1
433551863,985,22965,4
673321938,657,66188,1
859561641,233,52429,6
111869379,233,39264,7
442127247,985,14348,6
713329726,985,66325,2
231831741,657,37585,3
614779365,543,62778,6
545653348,543,42644,5
179631771,234,26911,7
854758164,233,24335,3
975114788,543,44276,1
151967746,234,26774,4
485594347,657,88272,4
742656586,543,49978,6
475472152,233,28995,4
628323829,543,13558,6
581264723,233,94989,8
897913657,543,51516,6
327239469,233,82922,8
315493858,233,19338,8
718789381,985,35133,8
132618255,657,92514,8
825984637,233,62515,3
456224881,233,76618,2
224399957,234,39299,6
676367267,543,84822,4
193866926,543,39113,3
339374713,233,53382,4
312655929,657,61218,9
216714665,543,44547,8
985688649,233,27814,7
543744135,234,74354,7
122956643,543,53368,9
548576596,657,99966,2
811171597,234,31675,9
179571458,234,56369,2
114218334,234,58396,7
764481519,657,61893,3
618971514,985,47342,2
613262243,233,68168,3
954136743,543,64758,9
718469336,657,88288,8
837632513,233,76263,4
355518761,657,92216,2
465964647,543,45679,5
699696143,543,65922,6
421463539,234,33287,5
773217822,543,42295,9
333888256,657,92588,1
313573944,543,44481,4
669323494,234,47451,4
821568379,234,63994,5
732221326,233,94872,9
363296828,985,37867,2
596558556,233,73378,3
889223832,234,23397,2
598474228,985,71743,1
918418774,657,48494,2
754325133,233,87139,6
441439928,233,35348,2
943974376,543,82387,1
695254789,234,52672,7
293415717,657,82919,1
638644529,543,43395,3
811576956,657,18312,4
319648767,234,29375,6
362246216,233,16413,3
679649583,657,68132,3
545132677,543,11769,8
894633859,985,48784,6
984161799,543,47681,3
884928547,233,85682,6
461451514,543,86857,1
295929173,657,52914,1
665189948,233,56726,8
412452743,657,16265,1
475862969,234,51456,6
966258749,234,55292,6
542552913,234,62915,2
618557431,657,27535,2
335563771,234,92596,6
594977433,543,83791,2
472817874,543,23226,1
496192921,234,74484,6
953463555,233,34768,6
951634498,657,74764,3
463557134,657,74216,5
423749996,233,68266,7
734234429,234,29776,3
312847922,234,35421,3
235129644,234,25681,5
389221228,543,66532,4
922455126,233,17382,2
315527713,234,37275,6
415968728,657,68329,6
369164354,985,44958,2
488735989,657,32229,2
912729633,543,82229,8
877478979,985,41821,4
815528489,234,48279,9
725669454,985,63368,6
625441845,234,44717,5
161723653,543,89848,5
987564735,234,16286,7
774866548,234,81986,3
515825988,543,41564,3
231194421,543,93319,6
579929824,234,56758,9
293683485,657,52992,7
329615283,985,13129,2
864562236,657,92278,8
463183828,543,62893,7
471235386,543,47275,5
323999826,985,57165,1
471381246,233,33287,5
922886282,985,43267,8
932669457,543,71724,3
536215961,234,83443,9
413416689,233,34759,4
364259729,543,78613,2
623543767,985,73326,4
497313351,233,94783,7
468949124,985,61521,4
996477348,543,55537,5
791228438,985,67855,8
751697454,543,64264,8
775718745,233,98453,9
558733381,233,11566,5
336129326,985,83395,6
828454496,543,95576,3
582642146,543,25346,8
748588252,657,21138,6
452139736,543,51516,1
459957566,985,64471,1
395117445,234,18569,1
519512248,543,49813,3
244171625,657,49298,3
556844554,543,95935,5
952694358,657,54721,3
562696478,985,42934,6
961812245,233,85686,3
171755673,234,42893,9
854743381,233,93995,6
282881893,234,35718,4
552277699,543,78665,2
652991527,985,23931,9
685561432,657,74916,5
978117523,233,79231,8
271599714,233,18791,3
157622234,234,16248,9
827193617,234,34276,2
885572548,543,57431,5
458558779,234,98477,3
433991777,985,58233,4
733278946,543,31778,8
662349726,985,65534,7
642975726,233,77826,7
176736367,657,46279,6
475678365,985,95523,8
691328287,233,82389,1
835613464,233,36956,5
968171772,543,78946,3
911223824,543,49486,2
729874643,657,62319,2
673756966,543,12388,1
356212675,233,89592,6
845658253,234,63847,9
594568927,985,52669,3
272516175,657,23914,4
556683465,657,77679,4
325574575,233,64967,3
284133469,233,24945,3
854187336,234,58611,3
537538774,657,14855,1
118391348,657,27689,3
157535221,543,64635,6
689898282,985,37981,7
918834277,985,39732,1
223866242,657,67911,1
587497726,657,65946,2
173638792,233,32474,8
792441197,543,98561,3
241591678,234,61155,4
772111186,657,49852,4
445685347,657,88352,2
765144931,233,78468,4
924244621,985,28214,6
623647395,985,15361,1
172136649,234,55972,2
556719872,543,17774,8
971253441,657,86576,2
334284816,234,86999,9
771364379,543,74567,3
355254275,233,81251,9
454684276,985,81577,1
856758561,657,17775,3
112629585,543,74853,7
693517375,543,38829,4
183474973,657,63229,8
763211493,233,75664,1
746461263,234,36484,6
374834432,985,13881,5
554986163,234,21445,6
419981516,657,74797,6
926573749,234,66522,4
359272764,233,32779,8
318772945,234,52343,4
568451169,233,19378,1
852377136,234,85144,4
976285569,233,39562,2
596938869,657,48414,2
254988169,233,51961,4
747999469,543,11545,6
417451156,233,74472,3
125165874,985,92417,7
866337219,985,79275,3
261286921,233,98868,6
287818629,657,61841,3
216651174,657,64839,3
194444823,234,93819,1
627482152,657,65487,7
948288529,233,96599,7
525848696,233,32875,8
122659652,233,96688,4
783221632,543,12976,3
657641581,657,55834,3
912444363,985,74821,3
418215479,234,25976,6
316941688,233,98188,3
914268824,543,61126,3
336866588,985,96616,5
646249452,233,74924,1
926794713,233,81767,5
362927277,543,15685,1
872545537,233,47545,8
667658187,543,67788,3
152444187,543,13392,3
562981638,234,94353,8
791598829,543,98143,9
918673667,543,95421,8
765525381,234,55245,7
862937689,985,21515,1
515697477,985,12379,7
636625115,657,84126,5
482915622,657,66124,3
337426879,657,44742,8
459672628,657,27739,9
933547334,234,83296,9
622169393,543,53429,7
478958745,234,43148,6
947674833,543,34924,2
447275878,234,57589,9
773188854,234,63385,8
986582237,234,81595,7
276958831,657,45564,5
186228621,543,66134,4
232112786,543,19466,4
426848345,985,84398,8
541462242,543,66514,6
212531439,233,83362,4
168563661,234,77614,2
139546129,233,85357,3
438789542,234,51484,9
839584962,543,12541,4
385155243,543,46624,9
379824951,657,61449,1
435111581,543,95763,7
789442591,233,38287,1
977417114,985,69782,6
771981655,985,15284,2
143395138,234,71543,8
994973634,543,46219,1
282385239,985,37176,9
569922383,234,76928,5
864135245,985,45933,6
213313666,234,23795,8
549621345,234,66423,5
883536247,543,79175,6
133416162,543,24278,9
499429559,657,78146,9
265351399,543,28639,1
697362676,543,47134,6
948315952,234,29986,5
864945498,657,88688,6
194699784,985,23497,7
291418437,233,73553,8
314623286,234,87193,9
945757797,985,33429,6
118517672,543,93946,6
996697943,985,13417,7
977176693,233,32563,5
886724794,985,91774,1
731674475,233,17273,1
573463473,233,51132,1
458655297,657,75415,1
544717387,985,46571,2
292232695,543,27664,9
715721978,985,44141,1
724696197,543,65875,5
667296369,657,78949,6
323966782,234,56774,2
555944329,985,53847,8
135452712,233,41239,6
336393476,657,94162,7
486624694,985,83365,5
518897162,233,26258,6
184322492,985,18491,5
558117689,543,13296,3
712376656,543,48898,7
833337969,985,64847,9
636887872,233,93182,4
762327273,543,68167,3
531955378,233,81311,8
679262379,543,26172,1
967339255,657,98624,1
313493539,234,34571,4
121355413,233,89729,6
378812469,543,81527,6
829431159,985,76323,4
417769792,543,54388,5
674577155,985,41867,9
934365119,657,93535,6
244934868,234,87115,2
775591798,657,89475,5
334657246,657,53556,4
798426368,234,71849,2
686264422,234,89228,4
775455633,543,84932,3
275868769,234,52225,7
734825957,657,76927,7
275328194,234,95437,9
735311368,657,47464,7
836972641,233,12634,7
875395673,657,94795,6
777871447,234,89626,7
897719522,657,24918,7
994324578,657,72672,1
243926349,543,71734,8
252295463,543,39517,5
463428244,234,75868,9
572983594,543,99933,1
828356295,543,24161,3
255834695,233,84919,4
591137257,233,58165,9
437366347,657,62983,7
875912937,985,23861,5
436752774,234,69699,7
954663186,657,25539,6
814757864,233,36355,6
681642395,234,69953,4
632826123,657,64632,5
144683881,233,45459,6
211943995,657,28686,1
535481338,233,82996,5
469965237,234,77175,2
389844536,985,11289,8
993217832,234,48535,5
279583371,233,47982,6
486811268,234,95111,5
835615536,985,41868,9
324398763,985,91339,7
368176126,234,15449,5
981938847,657,67952,9
915937261,543,57852,8
788711459,543,35545,5
472756798,657,37468,2
915498119,543,33389,7
927863251,234,46451,4
798125661,543,15962,9
789498479,234,62381,9
258622692,234,28654,7
585988817,234,47236,2
547511339,543,85571,2
139958324,543,86284,7
547845495,985,17133,9
487439685,657,47425,7
414416957,985,57624,7
997995836,543,22317,4
897156749,985,63295,9
146628852,985,87492,3
342111295,233,88481,4
323432333,234,38822,2
497234299,233,82622,1
848327927,233,28965,8
746986299,234,71979,8
583993613,543,63143,6
287744135,543,83383,2
421263464,985,97389,9
887217489,543,64225,3
923262458,543,96617,4
954783998,234,92377,6
221142651,233,89644,2
499496598,234,14699,6
144914773,985,16532,9
797333951,657,41921,9
448282243,233,24262,5
157715645,657,56331,8
663965341,657,28784,8
514514715,657,92574,6
345426366,543,77496,6
128448122,985,91257,6
381166976,234,18758,3
782224514,233,23653,1
332374967,543,76824,2
449586263,543,33613,3
155492616,234,68296,9
787455669,543,39473,2
713341859,543,66919,8
837299997,657,46164,3
617693143,543,73856,9
757713431,543,88353,7
577916513,234,33883,5
437982499,985,59825,1
379833622,234,89141,8
253767619,985,13435,6
179252612,543,65734,7
242393243,234,65831,9
497185446,657,83896,7
795612416,985,77743,6
531464194,985,47966,4
695851713,234,76395,9
485426934,985,58348,6
819114112,657,57485,8
441654485,657,82859,7
588874566,985,92248,7
319811831,543,62584,9
441787284,233,81179,7
421793829,234,62119,7
466268341,657,32379,2
948463926,543,69344,1
416184628,234,79312,5
197919356,985,69367,1
728351171,233,23381,7
368348342,543,19438,4
675674395,233,88717,4
414256156,234,16183,8
291663218,234,34251,4
366776233,543,73436,8
745521359,985,52824,4
559943547,543,34898,2
734697992,234,94837,9
577624641,543,51858,8
744491518,985,51377,1
135618355,233,64273,8
677812596,234,12867,4
666595535,543,74524,1
525162848,233,21939,6
949462818,233,81113,2
996599234,985,69486,9
345949617,985,34376,4
547974264,233,82353,1
436349873,234,77685,9
464211417,543,18139,7
671332625,234,59482,9
535151824,985,62621,1
137287853,234,32989,7
453451883,234,76872,9
767638488,657,52646,1
789927349,657,11428,6
347753925,234,14826,3
561698162,985,34274,9
112855454,985,18955,6
797696311,233,51589,6
446948947,985,19828,4
615484887,985,68731,7
163632217,233,17991,4
267184216,657,77779,9
215585444,543,87654,1
678861544,657,38937,1
498949937,543,76552,1
784598822,657,84284,9
878186732,233,84815,3
972169413,985,71754,1
475522558,657,65768,5
512768363,985,54697,6
262528541,234,45141,4
473516491,543,34546,3
564189435,233,82737,5
153228687,233,15185,4
561876979,234,63982,8
959627888,543,41847,4
315992325,985,14581,4
871786366,234,67536,4
241124224,234,65926,8
292158134,233,95154,5
675939385,985,52477,1
198186513,985,33336,6
549129738,233,64692,6
194358182,985,97242,4
442763569,543,45126,2
117116482,985,41514,6
651199242,233,61161,1
282373363,543,98927,1
623882143,234,48586,9
843793761,985,51247,3
533541786,657,37125,5
193544314,543,29639,9
864986649,233,56424,7
938941729,543,92565,3
548968252,234,46955,7
974974633,234,53691,5
665814322,233,65994,3
628355148,543,66847,1
778181926,233,37157,6
897388146,543,44999,1
344786487,657,51769,9
545894548,543,46223,2
983258453,543,72244,7
764886689,657,73873,2
755769527,985,45999,7
588875242,657,91518,8
912495115,234,78775,8
782238824,543,17484,6
232666863,985,32197,6
